NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|115193983447|13|1|1969|48|48|1|1|1|76|35|3505708|||1|0|||||||||4|3|1|1|145F10|1|||1992||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11165895|0|1|0|1|0|0|41||3|3506|35026|35021726|35|3543907|354390705|2|1|||||||||1|0|0
2017|113611010161|18|6|1993|23|24|2|1|1|76|35|3541406|||1|0|||||||||3|3|2|1|145F17|1||2011||2|322|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|11182778|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|124319630555|6|1|1985|32|32|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F01|1|||2012||9999999|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11182778|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|130416704882|11|4|1988|29|29|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F10|1|||2010||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11182778|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|121718526821|14|10|1970|46|47|2|1|1|76|35|3502804|||1|0|||||||||4|3|1|1|145F15|1|||1993||9999999|||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182777|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|123343784027|3|10|1983|33|34|2|1|1|76|31|3110004|||1|0|||||||||4|3|1|1|145F11|1|||2009|2|266|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182777|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|123343458308|2|6|1968|48|49|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F15|1|||1991||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182777|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|113611010161|18|6|1993|23|24|2|1|1|76|35|3541406|||1|0|||||||||3|3|2|1|145F17|1||2011||2|322|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|11182777|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|124319630555|6|1|1985|32|32|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F01|1|||2012||9999999|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11182777|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|113693056802|24|3|1995|22|22|2|1|1|76|35|3524402|||1|0|||||||||3|3|2|1|145F21|1||2013||2|266|||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11182777|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|130416704882|11|4|1988|29|29|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F10|1|||2010||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11182777|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179272261|7|2|1960|57|57|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F01|1|||1984|1|56|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182776|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|123343784027|3|10|1983|33|34|2|1|1|76|31|3110004|||1|0|||||||||4|3|1|1|145F11|1|||2009|2|266|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182776|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|123343458308|2|6|1968|48|49|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F15|1|||1991||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182776|0|1|0|1|0|0|20||3|3506|35026|35435485|35|3543907|354390705|2|1|||||||||1|0|0
2017|118637356159|2|7|1985|31|32|1|1|1|76|35|3546702|||1|0|||||||||4|3|1|1|146F02|1|||2006|2|125|1|1|142P01|1|||2013||9999999||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|11180934|0|1|0|1|0|0|14||3|3506|35026|35267296|35|3543907|354390705|3|1|||||||||1|0|0
2017|121718635280|3|8|1974|42|43|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|1854|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180929|0|1|0|1|0|0|18||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|176197982349|15|2|1985|32|32|1|1|1|76|35|3550308|||1|0|||||||||4|3|1|1|146F15|1|||2013||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180929|0|1|0|1|0|0|18||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118634553611|13|3|1963|54|54|2|1|1|76|35|3550308|||1|0|||||||||4|3|1|1|142P01|1|||1985|2|263|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|11180928|0|1|0|1|0|0|18||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118639408121|28|5|1968|49|49|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2003|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2|11180928|0|1|0|1|0|0|18||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118450867400|9|5|1983|34|34|2|2|1|76|35|3500303|||1|0|||||||||4|3|1|1|142P01|1|||2006|2|1836|1|9|999990|1|||2014||9999999||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|1|11180928|0|1|0|1|0|0|18||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|121718635280|3|8|1974|42|43|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|1854|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180928|0|1|0|1|0|0|18||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|176197982349|15|2|1985|32|32|1|1|1|76|35|3550308|||1|0|||||||||4|3|1|1|146F15|1|||2013||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180928|0|1|0|1|0|0|18||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638731808|20|8|1955|61|62|1|3|1|76|31|3106200|||1|0|||||||||4|3|1|1|146F15|1|||1986|1|7|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11180927|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118639408121|28|5|1968|49|49|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2003|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2|11180927|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118636767082|4|6|1979|37|38|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|142P01|1|||2009|2|1854|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|1|0|0|0|0|1|1|0|0|0|1|0|1|0|0|0|0|0|1|0|1|1|11180927|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118450867400|9|5|1983|34|34|2|2|1|76|35|3500303|||1|0|||||||||4|3|1|1|142P01|1|||2006|2|1836|1|9|999990|1|||2014||9999999||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|1|11180927|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118640931029|5|6|1977|39|40|2|1|1|76|35|3503307|||1|0|||||||||4|3|1|1|142P01|1|||2008|2|1043|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|11180926|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118450867400|9|5|1983|34|34|2|2|1|76|35|3500303|||1|0|||||||||4|3|1|1|142P01|1|||2006|2|1836|1|9|999990|1|||2014||9999999||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|1|11180926|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|121718635280|3|8|1974|42|43|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|1854|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180926|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638731808|20|8|1955|61|62|1|3|1|76|31|3106200|||1|0|||||||||4|3|1|1|146F15|1|||1986|1|7|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11180925|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118639408121|28|5|1968|49|49|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2003|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2|11180925|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118637359174|2|3|1972|45|45|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2006|2|1854|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|11180925|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118450867400|9|5|1983|34|34|2|2|1|76|35|3500303|||1|0|||||||||4|3|1|1|142P01|1|||2006|2|1836|1|9|999990|1|||2014||9999999||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|1|11180925|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|121718635280|3|8|1974|42|43|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|1854|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180925|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118574825653|10|11|1979|37|38|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|142P01|1|||2009|2|1854|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|1|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|1|0|1|1|11180924|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638731808|20|8|1955|61|62|1|3|1|76|31|3106200|||1|0|||||||||4|3|1|1|146F15|1|||1986|1|7|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11180924|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|115187087303|1|9|1974|42|43|2|1|1|76|35|3512803|||1|0|||||||||4|3|1|1|145F11|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|0|1|1|11165893|0|1|0|1|0|0|21||3|3506|35026|35021726|35|3543907|354390705|2|1|||||||||1|0|0
2017|115193767663|5|8|1963|53|54|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F15|1|||1987|2|707|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11165893|0|1|0|1|0|0|21||3|3506|35026|35021726|35|3543907|354390705|2|1|||||||||1|0|0
2017|128160497953|27|3|1971|46|46|2|1|1|76|35|3543907|||1|0|||||||||3|3|2|1|145F11|1||2013||2|953|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11165893|0|1|0|1|0|0|21||3|3506|35026|35021726|35|3543907|354390705|2|1|||||||||1|0|0
2017|120155338004|1|1|1986|31|31|2|0|1|76|35|3547809|||1|0|||||||||3|3|2|9|999990|1||2011|||9999999|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11165893|0|1|0|1|0|0|21||3|3506|35026|35021726|35|3543907|354390705|2|1|||||||||1|0|0
2017|121718635280|3|8|1974|42|43|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|1854|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180927|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638731808|20|8|1955|61|62|1|3|1|76|31|3106200|||1|0|||||||||4|3|1|1|146F15|1|||1986|1|7|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11180926|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118639408121|28|5|1968|49|49|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2003|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2|11180926|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118639408121|28|5|1968|49|49|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2003|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2|11180924|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118450867400|9|5|1983|34|34|2|2|1|76|35|3500303|||1|0|||||||||4|3|1|1|142P01|1|||2006|2|1836|1|9|999990|1|||2014||9999999||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|1|11180924|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|121718635280|3|8|1974|42|43|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|1854|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11180924|0|1|0|1|0|0|17||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638731808|20|8|1955|61|62|1|3|1|76|31|3106200|||1|0|||||||||4|3|1|1|146F15|1|||1986|1|7|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11180923|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638732790|20|3|1972|45|45|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|142P01|1|||2005|1|56|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|11180923|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118639408121|28|5|1968|49|49|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2003|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2|11180923|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118450867400|9|5|1983|34|34|2|2|1|76|35|3500303|||1|0|||||||||4|3|1|1|142P01|1|||2006|2|1836|1|9|999990|1|||2014||9999999||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|1|1|11180923|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|113936032890|12|3|1991|26|26|2|1|1|76|35|3507506|||1|0|||||||||4|3|1|1|142P01|1|||2011|2|135|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11180923|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|110361416830|26|11|1993|23|24|2|1|1|76|35|3543907|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11180923|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638731808|20|8|1955|61|62|1|3|1|76|31|3106200|||1|0|||||||||4|3|1|1|146F15|1|||1986|1|7|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11180922|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638732790|20|3|1972|45|45|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|142P01|1|||2005|1|56|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|11180921|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
2017|118639408121|28|5|1968|49|49|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2003|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2|11180921|0|1|0|1|0|0|16||3|3506|35026|35267284|35|3543907|354390705|3|1|||||||||1|0|0
