NU_ANO_CENSO|ID_TURMA|NO_TURMA|TX_HR_INICIAL|TX_MI_INICIAL|NU_DURACAO_TURMA|NU_MATRICULAS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|TP_TIPO_TURMA|IN_MAIS_EDUCACAO|NU_DIAS_ATIVIDADE|IN_DIA_SEMANA_DOMINGO|IN_DIA_SEMANA_SEGUNDA|IN_DIA_SEMANA_TERCA|IN_DIA_SEMANA_QUARTA|IN_DIA_SEMANA_QUINTA|IN_DIA_SEMANA_SEXTA|IN_DIA_SEMANA_SABADO|CO_TIPO_ATIVIDADE_1|CO_TIPO_ATIVIDADE_2|CO_TIPO_ATIVIDADE_3|CO_TIPO_ATIVIDADE_4|CO_TIPO_ATIVIDADE_5|CO_TIPO_ATIVIDADE_6|IN_BRAILLE|IN_RECURSOS_BAIXA_VISAO|IN_PROCESSOS_MENTAIS|IN_ORIENTACAO_MOBILIDADE|IN_SINAIS|IN_COMUNICACAO_ALT_AUMENT|IN_ENRIQ_CURRICULAR|IN_SOROBAN|IN_INFORMATICA_ACESSIVEL|IN_PORT_ESCRITA|IN_AUTONOMIA_ESCOLAR|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|11181026|C01403212819734|13|0|270|24|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181027|C01404212819767|13|0|270|19|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181028|D01404212819775|13|0|270|24|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181029|C01405212819809|13|0|270|23|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166890|M02503215010992|7|10|320|14|1|0|1|0|1|32|3044|0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166891|MF2501215010968|7|10|320|7|1|0|1|0|1|30|4050|0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|1|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166892|MF2502215010976|7|10|320|16|1|0|1|0|1|31|4050|0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|1|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166893|MF1403215010893|12|50|280|17|1|0|1|0|0|16||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166894|MF1404215010901|12|50|280|8|1|0|1|0|0|17||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166895|MF1405215010919|12|50|280|19|1|0|1|0|0|18||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166896|MF2501215011008|19|0|240|9|1|0|1|0|1|30|11175|0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166897|12504215011024|19|0|240|13|1|0|1|0|1|33|11175|0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166898|MF2503215011016|19|0|240|18|1|0|1|0|1|32|11175|0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166899|M02503215011040|19|0|240|6|1|0|1|0|1|32|3044|0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166900|12504215011057|19|0|240|5|1|0|1|0|1|33|3044|0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166901|MF2502215011032|19|0|240|11|1|0|1|0|1|31|3044|0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0|1|||0||0|35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166902|MF3503215011081|19|0|240|5|1|0|0|0|1|40|11175|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166903|MF3501215011065|19|0|240|13|1|0|0|0|1|64|11175|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11182265|A00606213018385|7|0|600|20|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35282182|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182266|B00606213018393|7|0|600|20|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35282182|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182267|C00606213018401|7|0|600|20|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35282182|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182268|A03200213018419|7|30|240|2|1|||||||5||5|0|1|1|1|1|1|0|||||||0|0|1|0|0|0|1|0|1|0|1||||||||||||||||||||||||||||35282182|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166908|A00202215542853|7|0|330|35|1|0|1|0|0|26||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|1|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166909|B00202215542861|7|0|330|34|1|0|1|0|0|26||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|1|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166910|A00203215542879|7|0|330|35|1|0|1|0|0|27||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|1|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166911|B00203215542887|7|0|330|33|1|0|1|0|0|27||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|1|0|0|0|1|1|1|1|1|0||1|1|1||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166912|A00605215346198|7|40|250|1|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166913|B00605215346206|7|40|250|1|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166914|A00606215346222|7|40|250|12|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166915|B00606215346230|7|40|250|10|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166916|A00607215346255|7|40|250|9|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166917|B00607215346263|7|40|250|10|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166918|A00601215346289|7|40|250|14|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182282|A00606212779763|13|0|240|8|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35285959|3|3506|35026|35|3543907|354390715|3|1|||||||||1|0|0
2017|11182283|A00607213731375|13|0|240|17|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35285959|3|3506|35026|35|3543907|354390715|3|1|||||||||1|0|0
2017|11182284|A00601213731383|13|0|240|22|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35285959|3|3506|35026|35|3543907|354390715|3|1|||||||||1|0|0
2017|11181017|A01405212819783|7|0|270|25|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181018|B01405212819791|7|0|270|23|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181019|D03300214928962|7|0|270|7|1|1|1|0|0|22||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181020|E03300214928970|7|0|270|5|1|1|1|0|0|22||0|1|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0|0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181030|D01401213655079|13|0|270|19|1|0|1|0|0|14||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181031|A00409214928905|19|0|210|45|1|0|0|1|0|70||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0||0|0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181032|B00410214928913|19|0|210|42|1|0|0|1|0|70||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0||0|0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181033|C00411214928921|19|0|210|42|1|0|0|1|0|70||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0||0|0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11181034|D00412214928939|19|0|210|45|1|0|0|1|0|70||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|0|1|1|0|0||0|0|0||||0||0|35267326|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182822|A01402212217947|7|0|270|25|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182823|B01402212217954|7|0|270|26|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182824|C01402212217962|7|0|270|25|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182825|A01403212217996|7|0|270|27|1|0|1|0|0|16||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182826|B01403212218002|7|0|270|30|1|0|1|0|0|16||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182827|A01404212218044|7|0|270|28|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182828|B01404212218051|7|0|270|28|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182829|C01404212218069|7|0|270|29|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182830|A01405212218093|7|0|270|27|1|0|1|0|0|18||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182932|A01402212608509|7|0|270|21|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182933|A01403212608517|7|0|270|23|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182934|B01403212608525|7|0|270|21|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182935|A01404212608582|7|0|270|22|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182936|B01404212608590|7|0|270|20|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182937|C01404213658115|7|0|270|26|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182938|A01405213906381|7|0|270|31|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182939|B01405213906399|7|0|270|30|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182940|C01402216068411|7|0|270|16|1|0|1|0|0|15||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182941|D01403216068429|7|0|270|21|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182942|A01401212608483|13|0|270|18|1|0|1|0|0|14||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182943|B01401212608491|13|0|270|19|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182949|A02602215557968|12|50|220|35|1|||||||4|1|5|0|1|1|1|1|1|0|11002|12007|14002|39999|14999|31002|||||||||||||||||||||||||||||||||||||||35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182950|B03200216107599|7|0|270|2|1|||||||5||5|0|1|1|1|1|1|0|||||||0|0|1|0|0|0|1|0|1|0|1||||||||||||||||||||||||||||35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182951|A03200214214843|13|0|270|3|1|||||||5||5|0|1|1|1|1|1|0|||||||0|1|1|1|0|1|1|0|1|1|1||||||||||||||||||||||||||||35462913|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11166904|MF3502215011073|19|0|240|12|1|0|0|0|1|40|11175|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35114042|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|1|1|0|0
2017|11166905|A00201215542820|7|0|330|35|1|0|1|0|0|25||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|1|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166906|B00201215542838|7|0|330|31|1|0|1|0|0|25||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|1|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166907|C00201215542846|7|0|330|36|1|0|1|0|0|25||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|1|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11182818|A01401212217863|7|0|270|24|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182819|B01401212217871|7|0|270|24|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182820|C01401212217889|7|0|270|24|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182821|D01401212217897|7|0|270|24|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182831|B01405212218101|7|0|270|25|1|0|1|0|0|18||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182832|A02602212218143|7|0|300|17|1|||||||4|0|5|0|1|1|1|1|1|0|12003|12007|21001|29999|31001|31002|||||||||||||||||||||||||||||||||||||||35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182833|E01401212217905|13|0|270|25|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182834|F01401212217913|13|0|270|23|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182835|G01401212217921|13|0|270|23|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182836|H01401212217939|13|0|270|23|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182837|D01402212217970|13|0|270|25|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182838|E01402212217988|13|0|270|25|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182839|C01403212218010|13|0|270|28|1|0|1|0|0|16||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182840|D01403212218028|13|0|270|27|1|0|1|0|0|16||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182841|E01403212218036|13|0|270|26|1|0|1|0|0|16||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182842|D01404212218077|13|0|270|27|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182843|E01404212218085|13|0|270|28|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11182844|C01405212218119|13|0|270|24|1|0|1|0|0|18||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35442057|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
