NU_ANO_CENSO|ID_MATRICULA|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|268554539|120992894505|12|9|2006|10|11|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11180979|0|0|0|35267302|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554564|120994419952|8|5|2006|11|11|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11180979|0|0|0|35267302|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554556|120993108317|29|5|2006|11|11|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11180979|0|0|0|35267302|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554535|120992893010|23|5|2006|11|11|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11180979|0|0|0|35267302|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554779|123343344302|6|7|2008|8|9|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|11180981|0|0|5|35267302|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554656|122512995134|12|6|2008|8|9|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|11180981|0|0|5|35267302|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554543|120992896460|16|12|2005|11|12|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|11180981|0|0|5|35267302|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573354|121658363441|17|2|2007|10|10|270|240|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555476|125332509455|22|5|2010|7|7|270|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555437|125332502108|30|8|2010|6|7|270|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555124|122512352136|19|4|2010|7|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555451|125332505700|3|2|2011|6|6|270|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555160|122512572683|1|6|2010|6|7|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555442|125332503252|3|2|2011|6|6|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555409|123997539331|6|10|2010|6|7|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|2|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555452|125332505972|9|3|2011|6|6|270|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555327|123339092850|24|6|2010|6|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555115|122512430978|13|9|2010|6|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555385|123997202299|24|6|2010|6|7|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555494|128160645227|12|9|2010|6|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555118|123998044140|12|4|2010|7|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555194|122512546097|9|9|2010|6|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555450|125332505549|30|1|2011|6|6|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11180994|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555129|122512545791|20|2|2010|7|7|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11180998|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555418|123998251013|9|8|2009|7|8|270|0|0|0|0|5|2|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11180998|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268555397|123998247334|14|6|2009|7|8|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11180998|0|0|0|35267314|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573269|121718501160|3|7|2006|10|11|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573150|118637544664|12|12|2005|11|12|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573351|121657384828|6|12|2006|10|11|270|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573301|121659396408|16|5|2006|11|11|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573493|122510141790|15|3|2007|10|10|270|0|0|108|0|5|1|1|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573426|122512478741|12|1|2007|10|10|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573241|120993902587|17|5|2006|11|11|270|0|0|0|0|5|1|1|1|76|35|3548906|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573185|120156065214|2|6|2006|10|11|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573285|121659394618|24|8|2006|10|11|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182830|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573699|123998482503|27|10|2010|6|7|270|0|0|0|0|5|1|1|1|76|35|3543907|35|3543907|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11182836|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573884|128160642716|2|11|2010|6|7|270|0|0|0|0|5|2|1|1|76|35|3543907|35|3543907|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11182836|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573701|123998003036|10|6|2010|6|7|270|0|0|0|0|5|2|1|1|76|35|3543907|35|3543907|2|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11182836|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573518|122512572926|12|6|2010|6|7|270|0|0|0|0|5|1|0|1|76|35|3543907|35|3543907|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|14|11182836|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573254|120747941695|28|7|2006|10|11|270|0|0|0|0|5|2|0|1|76|35|3550308|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573329|121659400448|26|12|2006|10|11|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573145|118638158725|7|7|2006|10|11|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573154|120197087956|27|11|2005|11|12|270|0|0|162|0|5|1|1|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573278|121657369780|29|7|2006|10|11|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573308|121718460979|21|5|2006|11|11|270|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573323|121659399253|23|10|2006|10|11|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573456|122512481378|12|3|2007|10|10|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573247|120993935833|10|8|2006|10|11|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573256|120752630600|13|5|2006|11|11|270|0|0|0|0|5|2|1|1|76|35|3550308|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573193|121659383411|17|7|2006|10|11|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268573264|121658665618|23|3|2006|11|11|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|18|11182845|0|0|0|35442057|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554329|123343638551|26|7|2008|8|9|270|240|0|0|0|5|2|3|1|76|29|2924009|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554182|123338956400|6|3|2008|9|9|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|2|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268553970|120993934004|13|7|2007|9|10|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554154|122512247260|17|1|2009|8|8|270|0|0|0|0|5|2|0|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554327|123338665945|30|1|2009|8|8|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|2|3|1|2|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554164|122513618393|29|8|2008|8|9|270|240|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554222|122513389858|15|9|2008|8|9|270|240|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554117|122513391917|6|7|2008|8|9|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268554428|125332887999|25|5|2008|9|9|270|0|0|0|0|5|2|0|1|76|35|3531803|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|268553904|123997080835|9|3|2005|12|12|270|0|0|270|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|16|11180950|0|0|0|35267296|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
